,id,dist,task
3813,45691,17.66612614234476,259
3814,45693,17.666173877092874,259
3815,45694,17.666209721012844,259
3816,45695,17.665491593239555,259
3817,45698,17.665489142299716,259
3818,45699,17.66548576582755,259
3819,45701,17.665509543504065,259
3820,45704,17.665503982144575,259
3821,45708,17.665470339184395,259
3822,45710,17.665439892455943,259
3823,45713,17.66540586188378,259
3824,45717,17.665400286539242,260
3825,45721,17.66484944082049,260
3826,45722,17.662555154712265,260
3827,45738,17.66236669066787,260
3828,45743,17.661950728487238,261
3829,45746,17.66169737764414,261
3830,45747,17.66166740027079,261
3831,45748,17.661806448733824,261
3832,45751,17.661834000472798,261
3833,45752,17.661861222822466,261
3834,45756,17.661829314172852,262
3835,45759,17.66174813963349,262
3836,45762,17.661470367310997,262
3837,45763,17.661401709265526,262
3838,45764,17.661320240145056,262
3839,45768,17.661232355983266,262
3840,45771,17.661118762441525,262
3841,45772,17.661041097418167,262
3842,45775,17.661025160154306,262
3843,45777,17.66094402595713,262
3844,45778,17.660915331686265,262
3845,45783,17.660833961594367,262
3846,45785,17.66077462174816,262
3847,45786,17.660740949582824,262
3848,45787,17.66073692475249,262
3849,45790,17.66088423097542,263
3850,45791,17.661108849750544,263
3851,45792,17.661201093335766,263
3852,45793,17.661551470183497,263
3853,45797,17.66179341019507,264
3854,45799,17.66194557573946,264
3855,45800,17.662185347787354,264
3856,45810,17.662453323573718,264
3857,45812,17.663257247584582,264
3858,45813,17.66170751194313,264
3859,45815,17.66315001438763,264
3860,45822,17.66356367492049,265
3861,45823,17.663722104540003,265
3862,45827,17.66392765255827,265
3863,45832,17.664133686527933,265
3864,45833,17.664084252742356,265
3865,45836,17.66427931558017,266
3866,45837,17.664430699976062,266
3867,45839,17.664573801781085,266
3868,45841,17.664496001506013,266
3869,45843,17.66478312228612,266
3870,45844,17.664783783090968,266
3871,45847,17.664888403282074,266
3872,45848,17.665103352463454,266
3873,45850,17.66550122954761,266
3874,45851,17.665738912521206,266
3875,45852,17.665834521828646,266
3876,45855,17.66583051563821,266
3877,45857,17.66616766170501,266
3878,45860,17.6663358059636,266
3879,45862,17.666634361542926,266
3880,45863,17.666613943374394,266
3881,45866,17.666774438166794,266
3882,45869,17.66710520184301,266
3883,45871,17.667085981935525,266
3884,45874,17.667424404770703,266
3885,45876,17.667525020286718,266
3886,45879,17.668051448858535,267
3887,45880,17.668047448393438,267
3888,45881,17.668546197863733,267
3889,45882,17.66880982875175,268
3890,45883,17.669100631004365,268
3891,45884,17.669739721673007,268
3892,45885,17.670027354270605,268
3893,45886,17.67018130630052,268
3894,45889,17.67140321984993,268
3895,45890,17.671884685183908,268
3896,45893,17.67213177778647,268
3897,45894,17.672368200709023,268
3898,45895,17.672755023463672,268
3899,45896,17.672704184319734,268
3900,45897,17.674237143067256,268
3901,45898,17.674354684182298,268
3902,45900,17.674566897191816,268
3903,45901,17.67565426842798,268
3904,45902,17.675574367671846,268
3905,45903,17.675708698552743,268
3906,45904,17.676429075743567,268
3907,45905,17.676397269143322,268
3908,45909,17.6765099616316,268
3909,45911,17.676824828211814,268
3910,45914,17.676815711714003,269
3911,45916,17.67681172349991,270
3912,45917,17.67684973086368,271
3913,45918,17.67687317845245,271
3914,45920,17.677116208551123,271
3915,45923,17.677804379608045,271
3916,45924,17.678022726735684,271
3917,45926,17.678013617391088,271
3918,45927,17.677871616101204,271
3919,45928,17.67871165298786,271
3920,45929,17.678574971329898,271
3921,45931,17.678565454989336,271
3922,45933,17.67917749642731,271
3923,45934,17.67960278833266,271
3924,45935,17.67972019502036,271
3925,45936,17.67972601141903,271
3926,45937,17.679758060722268,271
3927,45938,17.679985089704164,271
3928,45939,17.679903207898672,271
3929,45940,17.6802163027589,271
3930,45941,17.680711176766795,271
3931,45942,17.680435601849634,271
3932,45945,17.680289261224182,271
3933,45946,17.680229537865998,272
3934,45947,17.680166270488428,272
3935,45948,17.680125124157342,272
3936,45949,17.680041929264593,272
3937,45950,17.680000429393615,272
3938,45951,17.67996497340474,272
3939,45952,17.679917301731386,272
3940,45953,17.67983233836766,272
3941,45954,17.679799708157542,272
3942,45959,17.679746053655055,272
3943,45960,17.679664572426056,272
3944,45961,17.679626059881418,272
3945,45963,17.67964435122071,272
3946,45968,17.679552977618513,272
3947,45973,17.679497718341416,272
3948,45975,17.679530783592345,272
3949,45978,17.67943951599607,272
3950,45979,17.67912624382503,272
3951,45981,17.679084177248065,272
3952,45982,17.67902541153222,272
3953,45988,17.67924244678041,273
3954,45989,17.679602173960532,273
3955,45990,17.68003077354098,273
3956,45991,17.680420315282237,273
3957,45996,17.68073639609243,273
3958,45998,17.680716942097714,273
3959,45999,17.681148311449324,273
3960,46000,17.682111985912606,273
3961,46003,17.682882432432784,273
3962,46004,17.68378369342464,273
3963,46005,17.684161868605578,273
3964,46006,17.684374792794927,273
3965,46014,17.684760489764212,273
3966,46016,17.685509760374906,273
3967,46018,17.6858118066423,273
3968,46019,17.68604651314508,273
3969,46020,17.686341540232306,273
3970,46022,17.68648619383489,273
3971,46023,17.686701696959705,273
3972,46025,17.686869925135024,273
3973,46026,17.68668925984331,274
3974,46027,17.686647066984907,274
3975,46028,17.686631496207557,274
3976,46031,17.686549290494618,274
3977,46032,17.68646609325704,274
3978,46033,17.686382834962565,274
3979,46034,17.68624995094172,274
3980,46035,17.68616170171487,274
3981,46040,17.686074022346006,274
3982,46045,17.686026325276426,274
3983,46047,17.685945525632743,274
3984,46049,17.685875945459745,274
3985,46050,17.68580687798094,274
3986,46054,17.68574737081993,274
3987,46056,17.68568681452993,274
3988,46061,17.6856620189731,274
3989,46062,17.685116055275316,274
3990,46063,17.685034573813354,274
3991,46064,17.68494145578425,274
3992,46065,17.684876787556192,274
3993,46068,17.685182620004312,275
3994,46069,17.685156730098154,275
3995,46071,17.684949345526853,275
3996,46072,17.685069226356656,275
3997,46076,17.685106226088806,275
3998,46080,17.68514492777224,275
3999,46081,17.68517611979717,275
4000,46082,17.685324931809674,275
4001,46084,17.685288779541864,275
4002,46087,17.685314458582944,275
4003,46089,17.68529089001898,275
4004,46090,17.68521014812885,275
4005,46091,17.685116898091486,275
4006,46092,17.68521272070894,275
4007,46093,17.685189785056682,275
4008,46094,17.685290611088455,275
4009,46098,17.68528498508642,275
4010,46101,17.68523339767611,275
4011,46103,17.685197485092058,275
4012,46105,17.685110459323624,275
4013,46106,17.685052479669764,276
4014,46107,17.68499670717835,276
4015,46108,17.68493799472347,276
4016,46109,17.684853820920132,276
4017,46111,17.684768291214816,276
4018,46112,17.684704500675906,276
4019,46116,17.68439231830593,276
4020,46120,17.68432188860693,276
4021,46122,17.684280883099056,276
4022,46124,17.684240153536116,276
4023,46125,17.684171975873245,276
4024,46126,17.6841199074112,276
4025,46132,17.68405730156448,276
4026,46133,17.684002381130515,276
4027,46134,17.68394504419414,276
4028,46135,17.683895280595433,276
4029,46136,17.6838363780055,276
4030,46140,17.68380213006468,276
4031,46141,17.683764957345023,276
4032,46145,17.683709406942615,276
4033,46146,17.68375114483382,277
4034,46147,17.683994610602504,277
4035,46149,17.684026371529445,277
4036,46152,17.684256728453207,277
4037,46153,17.684568109142123,277
4038,46154,17.684759261701032,277
4039,46155,17.684954987272864,277
4040,46157,17.685126695629506,277
4041,46158,17.68527920497566,277
4042,46161,17.685551926969172,277
4043,46162,17.685549089967466,277
4044,46163,17.68553415708727,277
4045,46167,17.685730206426687,277
4046,46169,17.686115047473503,277
4047,46172,17.686198212077198,277
4048,46176,17.686362724466637,277
4049,46179,17.68639214227141,277
4050,46182,17.6862519596335,277
4051,46183,17.686339500838898,277
4052,46184,17.686752049047243,277
4053,46187,17.686721023992153,278
4054,46188,17.686640783473376,278
4055,46191,17.686623898880608,278
4056,46193,17.686539286040382,278
4057,46194,17.68643154456069,278
4058,46196,17.686319459930456,278
4059,46197,17.686268051691403,278
4060,46198,17.68621390705753,278
4061,46199,17.68613163048937,278
4062,46205,17.686071799810808,278
4063,46206,17.68576689130492,278
4064,46208,17.685710534865475,278
4065,46211,17.685617047135946,278
4066,46212,17.685502639731794,278
4067,46215,17.685685412877486,278
4068,46216,17.68565500906854,278
4069,46217,17.685577441425423,278
4070,46219,17.685474360657203,278
4071,46222,17.685387966010374,278
4072,46225,17.685414347354474,278
4073,46227,17.68532698683557,279
4074,46228,17.685261750905113,279
4075,46229,17.6852017105916,279
4076,46230,17.685133734879386,279
4077,46235,17.685079774629063,279
4078,46237,17.68496464040619,279
4079,46238,17.684891373230432,279
4080,46239,17.68479998130818,279
4081,46240,17.68469943170564,279
4082,46242,17.68463147560066,279
4083,46250,17.684554468115316,279
4084,46251,17.684442695067823,279
4085,46252,17.684310977110844,279
4086,46253,17.68421547106721,279
4087,46254,17.684139437169836,279
4088,46255,17.684067900417567,279
4089,46257,17.683889501615436,279
4090,46259,17.68384668871281,279
4091,46263,17.68373341720096,279
4092,46264,17.683650003146262,279
4093,46266,17.683883988754424,280
4094,46268,17.683851671056896,280
4095,46271,17.68373955340977,280
4096,46272,17.683673147778137,280
4097,46277,17.683311524841454,280
4098,46280,17.683021124129443,280
4099,46281,17.683201755312716,280
4100,46283,17.682985150233964,280
4101,46286,17.682823391014566,280
4102,46287,17.682821712805055,280
4103,46288,17.68274065527537,280
4104,46291,17.68266885448316,280
4105,46293,17.68250658337252,280
4106,46295,17.682377428331094,280
4107,46296,17.682406987287006,280
4108,46297,17.68222769559726,280
4109,46300,17.68216797996074,280
4110,46302,17.682113583979977,280
4111,46303,17.681710048875008,280
4112,46304,17.681638112837522,280
4113,46306,17.682813783673726,281
4114,46307,17.683281238976203,281
4115,46308,17.683471239106996,281
4116,46309,17.683511573697256,281
4117,46310,17.68337719298813,281
4118,46311,17.684093086645213,281
4119,46312,17.68398143979114,282
4120,46313,17.684017034996447,282
4121,46317,17.68396459180016,282
4122,46318,17.68348744397372,282
4123,46320,17.683103868787363,282
4124,46322,17.6827102223567,282
4125,46326,17.682598031617303,282
4126,46328,17.681740901688077,282
4127,46329,17.681659639961055,282
4128,46331,17.681713524088035,282
4129,46332,17.68162817746899,282
4130,46333,17.681733350007555,282
4131,46334,17.681787646462663,282
4132,46336,17.681878547261533,282
4133,46338,17.681405919818513,282
4134,46339,17.681031461249667,282
4135,46341,17.68078212391343,282
4136,46346,17.680546042790876,282
4137,46347,17.680451294040182,282
4138,46348,17.68067449681211,282
4139,46352,17.683118449226253,283
4140,46353,17.683539186214283,283
4141,46354,17.684215291732365,284
4142,46355,17.685033888132416,285
4143,46359,17.685091837783986,285
4144,46361,17.686164838012203,285
4145,46365,17.686155175995488,285
4146,46371,17.68650321811285,285
4147,46373,17.686418903382812,285
4148,46374,17.68892584961717,285
4149,46375,17.688804184365743,285
4150,46376,17.688637597719467,285
4151,46378,17.688500720509776,285
4152,46379,17.68852778220538,285
4153,46381,17.688419932225,285
4154,46382,17.68849803087172,285
4155,46385,17.68859767044073,285
4156,46387,17.689139277786744,285
4157,46388,17.69102075054757,285
4158,46390,17.69131482704554,285
4159,46391,17.691603858703697,285
4160,46394,17.69156112763884,286
4161,46395,17.691606120511207,286
4162,46398,17.69166400320949,286
4163,46399,17.692056693910317,286
4164,46402,17.69209780923905,286
4165,46403,17.692090405986164,286
4166,46408,17.692154870764487,286
4167,46409,17.692144576780606,286
4168,46410,17.692169351845987,286
4169,46412,17.692213101248367,286
4170,46413,17.692213393311743,286
4171,46414,17.69231131184033,286
4172,46417,17.69231305685533,286
4173,46419,17.692324603825025,286
4174,46422,17.69222991710522,286
4175,46425,17.692189054158888,286
4176,46426,17.692282741489443,286
4177,46428,17.692153817113724,286
4178,46429,17.692265508523352,286
4179,46430,17.692299985163253,286
4180,46432,17.692116290480236,287
4181,46434,17.691893796703546,287
4182,46436,17.691612965204527,287
4183,46437,17.69144164653047,287
4184,46438,17.691398885272623,287
4185,46439,17.69091368923566,287
4186,46440,17.690770412201474,287
4187,46441,17.690708860863193,287
4188,46442,17.690649695668345,287
4189,46443,17.69036005870393,287
4190,46445,17.69025662377917,287
4191,46446,17.69010847988065,288
4192,46447,17.68999077010394,288
4193,46448,17.68961562619529,288
4194,46450,17.689539387245695,288
4195,46451,17.689397577046588,288
4196,46452,17.68911207562772,288
4197,46453,17.68834904238337,288
4198,46454,17.687527731433626,288
4199,46456,17.68753133961533,288
4200,46458,17.687569457395632,288
4201,46459,17.687232773561075,288
4202,46466,17.686941827249512,288
4203,46467,17.68749820448597,288
4204,46469,17.687377312473977,288
4205,46474,17.68749365820673,288
4206,46477,17.687440476600717,288
4207,46480,17.68741165065296,288
4208,46481,17.687303187538763,288
4209,46482,17.685084459478844,288
4210,46483,17.684601087863378,288
4211,46486,17.68518626403528,289
4212,46487,17.685582818566925,289
4213,46488,17.685195253337657,290
4214,46489,17.685199495989746,290
4215,46491,17.685381650908223,290
4216,46492,17.685455097470673,290
4217,46493,17.68472353759639,290
4218,46494,17.68401783129003,290
4219,46495,17.68423047242459,290
4220,46497,17.684419795955705,291
4221,46499,17.684431149912037,291
4222,46500,17.684837152819203,291
4223,46501,17.684965136264008,291
4224,46502,17.684764019887215,291
4225,46503,17.685092639891742,291
4226,46504,17.685197796507886,291
4227,46505,17.685320149263784,291
4228,46506,17.685487650583884,291
4229,46508,17.68565850346342,291
4230,46509,17.68576602348924,291
4231,46511,17.684841263300232,292
4232,46512,17.684813956249574,292
4233,46515,17.68477404443266,292
4234,46519,17.684840646219612,292
4235,46522,17.684927135924358,292
4236,46524,17.68488474525569,292
4237,46525,17.68500041771593,292
4238,46530,17.685114683834698,292
4239,46531,17.685026391798072,292
4240,46535,17.684954620314368,292
4241,46536,17.68481415836648,292
4242,46537,17.684575494865733,292
4243,46539,17.684365430584744,292
4244,46541,17.68436724981397,292
4245,46542,17.684402667163404,292
4246,46543,17.684406201909216,292
4247,46545,17.684610648946336,292
4248,46546,17.68438089196219,292
4249,46547,17.684770188806695,292
4250,46549,17.684757682893455,292
4251,46551,17.68458354175391,292
4252,46553,17.684574481041025,293
4253,46554,17.684964221051352,293
4254,46555,17.685181821060965,293
4255,46557,17.68479165954191,294
4256,46558,17.684533409828198,294
4257,46559,17.68448625727428,294
4258,46565,17.684484144282106,294
4259,46566,17.68453917791843,294
4260,46568,17.684210692930893,294
4261,46569,17.683956645818327,294
4262,46570,17.68390672745123,294
4263,46571,17.683825058971752,294
4264,46574,17.68357527520458,294
4265,46575,17.683514672910256,294
4266,46577,17.683347119965216,294
4267,46580,17.683117185232682,294
4268,46581,17.68247582727855,294
4269,46586,17.682455155354766,294
4270,46587,17.68027290410404,294
4271,46588,17.680278818881845,294
4272,46589,17.680193600331,294
4273,46593,17.680236842504282,294
4274,46595,17.680157117654915,294
4275,46596,17.680128018128322,294
4276,46599,17.680124182404562,295
4277,46601,17.68012034668274,296
4278,46602,17.680370341690132,297
4279,46605,17.679615080910015,297
4280,46606,17.680443281873668,297
4281,46608,17.681767856793556,297
4282,46609,17.682632820182246,297
4283,46611,17.6826289896504,297
4284,46612,17.682801369889795,297
4285,46613,17.683391283580104,297
4286,46614,17.68377226340545,297
4287,46615,17.683773558453787,297
4288,46616,17.684067364484353,297
4289,46617,17.684476839177314,297
4290,46621,17.685041545871318,298
4291,46622,17.68521950301271,298
4292,46623,17.68547244440715,298
4293,46624,17.685677292274576,298
4294,46625,17.686263007244264,298
4295,46627,17.68702494878541,298
4296,46635,17.687366088269172,298
4297,46637,17.68774288975966,298
4298,46639,17.688015341837488,298
4299,46641,17.688026371301376,298
4300,46642,17.688440134151243,298
4301,46644,17.68876605342394,298
4302,46645,17.688410797865316,298
4303,46646,17.686855098798674,298
4304,46647,17.686645006839946,298
4305,46648,17.686646666350825,298
4306,46651,17.6870273429396,298
4307,46655,17.68674275545892,298
4308,46656,17.68710668976695,298
4309,46659,17.68716294021988,298
4310,46660,17.687088459080805,299
4311,46661,17.68726151570084,300
4312,46662,17.68690797106416,300
4313,46664,17.68700135465841,300
4314,46666,17.68688637733684,300
4315,46667,17.686208566603344,300
4316,46668,17.686493448617984,300
4317,46670,17.687199550368398,300
4318,46671,17.68754448818162,300
4319,46672,17.687682766804574,300
4320,46673,17.687599802870913,300
4321,46679,17.68584683882502,300
4322,46680,17.68589789480693,300
4323,46681,17.68681575811783,300
4324,46683,17.686811237026838,300
4325,46684,17.68747656617961,300
4326,46686,17.687499155914477,300
4327,46688,17.68739986905135,300
4328,46691,17.687766673973247,300
4329,46696,17.687808888487154,300
4330,46697,17.688177242296184,300
4331,46701,17.688820682268933,301
4332,46702,17.690412445825746,301
4333,46703,17.69091343285968,302
4334,46704,17.691029646416716,302
4335,46705,17.69100972070577,302
4336,46706,17.69077544366789,303
4337,46707,17.690376792075934,303
4338,46708,17.691266882884754,303
4339,46709,17.691334811895224,303
4340,46710,17.691547421916074,303
4341,46711,17.69141066919767,303
4342,46715,17.691178042965024,303
4343,46717,17.69173637670136,303
4344,46718,17.69176576167836,303
4345,46719,17.691790962137226,303
4346,46721,17.69192591193298,303
4347,46722,17.691960609144044,303
4348,46723,17.69193599731968,303
4349,46724,17.692110406825936,303
4350,46726,17.692504820177536,303
4351,46728,17.692287393394405,303
4352,46731,17.692972202125052,303
4353,46732,17.69242819550698,303
4354,46733,17.692461665931585,303
4355,46735,17.692917244346702,303
4356,46738,17.692856864514198,304
4357,46739,17.692852946452902,304
4358,46740,17.692790299986903,304
4359,46741,17.69273065259995,304
4360,46744,17.692449570405927,304
4361,46745,17.692424698530925,304
4362,46750,17.69240395307835,304
4363,46751,17.6923501170303,304
4364,46752,17.692269049506063,304
4365,46755,17.692160626367478,304
4366,46758,17.692119892280257,304
4367,46759,17.692086989943547,304
4368,46761,17.692033692415674,304
4369,46763,17.69202453697667,304
4370,46765,17.6919670385181,304
4371,46769,17.691928454821674,304
4372,46770,17.691860318275545,304
4373,46772,17.691801754299966,304
4374,46773,17.691848186547126,304
4375,46776,17.69201749241686,304
4376,46778,17.69194401470144,305
4377,46782,17.691833884173327,305
4378,46783,17.691716897405897,305
4379,46789,17.69161445861661,305
4380,46790,17.691639162479625,305
4381,46792,17.6915657897159,305
4382,46793,17.691789689180425,305
4383,46794,17.691701033190718,305
4384,46795,17.691615066761827,305
4385,46796,17.692348632288503,305
4386,46798,17.692261922747928,305
4387,46800,17.692225348617065,305
4388,46803,17.69215372034025,305
4389,46805,17.692070328095244,305
4390,46806,17.69198420042862,305
4391,46807,17.692023902531936,305
4392,46808,17.69178489969643,305
4393,46813,17.691673172453918,305
4394,46815,17.69160212479431,305
4395,46816,17.691659665017223,305
4396,46818,17.69160851078217,306
4397,46820,17.691245031772542,306
4398,46821,17.691170682768107,306
4399,46822,17.691063006764146,306
4400,46824,17.688844411404975,306
4401,46826,17.688765720721236,306
4402,46827,17.688821941281716,306
4403,46830,17.688818170341303,306
4404,46831,17.68871589486921,306
4405,46832,17.68870744432288,306
4406,46834,17.688727401173068,306
4407,46836,17.688484795232586,306
4408,46844,17.688461935583792,306
4409,46846,17.68839230530514,306
4410,46848,17.68930937368658,306
4411,46849,17.68933138451938,306
4412,46850,17.689227866652413,306
4413,46852,17.68912337209428,306
4414,46856,17.689075526057756,306
4415,46857,17.68898474062131,306
4416,46858,17.688885742616336,306
4417,46859,17.689738691642756,307
4418,46860,17.689623385383342,307
4419,46862,17.689599916936913,307
4420,46863,17.689418657013647,307
4421,46864,17.6902361000616,307
4422,46865,17.691497029235236,307
4423,46866,17.692277725616886,307
4424,46869,17.692214804961797,307
4425,46870,17.69299643063259,307
4426,46871,17.692444263060423,307
4427,46872,17.692266137391396,307
4428,46873,17.692140398571667,308
4429,46877,17.692011518034235,308
4430,46881,17.69185850797025,308
4431,46885,17.69184992111535,308
4432,46886,17.69141276039333,308
4433,46888,17.692700673091895,308
4434,46891,17.692385749287975,308
4435,46893,17.692315533903205,308
4436,46894,17.692271669245404,308
4437,46895,17.692348276092993,308
4438,46897,17.692287088414425,308
4439,46898,17.693142438231835,308
4440,46900,17.693165130642235,308
4441,46901,17.693042062526438,308
4442,46902,17.692933892848306,308
4443,46903,17.693161836338344,308
4444,46905,17.693184131519747,308
4445,46906,17.693234736871734,308
4446,46908,17.69317132185512,308
4447,46910,17.6930317228863,308
4448,46911,17.692959673948607,308
4449,46916,17.692955923657568,309
4450,46918,17.69295386337976,310
4451,46920,17.693955676888105,311
4452,46921,17.69397264862894,311
4453,46925,17.69418407386783,311
4454,46927,17.692211822437564,311
4455,46930,17.69220976775709,311
4456,46933,17.69233119725462,311
4457,46936,17.69243899227582,311
4458,46937,17.692233624531248,311
4459,46938,17.692391677689333,311
4460,46941,17.69220369347351,311
4461,46942,17.69216356225824,311
4462,46943,17.692491528350082,311
4463,46944,17.692655739857695,311
4464,46946,17.69220083330352,311
4465,46947,17.69168458537256,311
4466,46948,17.691720821722825,311
4467,46953,17.691793525568396,311
4468,46956,17.691936551492923,311
4469,46957,17.69197546019507,311
4470,46959,17.691952021655748,311
4471,46960,17.69189832209438,311
4472,46961,17.691851746098287,312
4473,46962,17.693131298490083,312
4474,46964,17.692859600227816,312
4475,46966,17.69244350109074,312
4476,46976,17.692390980596972,312
4477,46980,17.692427224849606,312
4478,46982,17.69238038109512,312
4479,46985,17.69196670835077,312
4480,46986,17.69195095925932,312
4481,46987,17.69199272685237,312
4482,46989,17.693293034902474,312
4483,46990,17.692863393010988,312
4484,46992,17.692809187874996,312
4485,46993,17.694672925855052,312
4486,46994,17.694642814448898,312
4487,46996,17.697558986242225,312
4488,46997,17.69875648629772,312
4489,46998,17.69964286536725,312
4490,46999,17.699593631966966,312
4491,47000,17.7008643803886,312
4492,47001,17.70077417142717,313
4493,47003,17.700687583443774,313
4494,47004,17.700619330841544,313
4495,47005,17.700531550152572,313
4496,47007,17.701813015999015,313
4497,47009,17.701729607600264,313
4498,47011,17.70164880944074,313
4499,47012,17.701602933196,313
4500,47015,17.702491940359888,313
4501,47024,17.702383012638887,313
4502,47025,17.702358317546064,313
4503,47027,17.703630244306538,313
4504,47028,17.70355872208357,313
4505,47029,17.703477249314563,313
4506,47030,17.70438824044655,313
4507,47031,17.70563757284684,313
4508,47032,17.70534128815721,313
4509,47034,17.705268445930464,313
4510,47035,17.706524377796875,313
4511,47038,17.70778830582751,313
4512,47042,17.707559689314714,314
4513,47043,17.707654634467026,314
4514,47045,17.707419897377353,314
4515,47047,17.70732982367877,314
4516,47050,17.707224127905555,314
4517,47051,17.70711756235091,314
4518,47052,17.70712461871531,314
4519,47053,17.707692459878153,314
4520,47054,17.70769958233464,314
4521,47058,17.707685126996946,314
4522,47062,17.707322612411254,314
4523,47064,17.706999662172926,314
4524,47065,17.70691533222461,314
4525,47069,17.706895846582025,314
4526,47071,17.706875927223866,314
4527,47072,17.706819860686547,314
4528,47076,17.706780279155513,314
4529,47077,17.706186197942568,314
4530,47080,17.706229987834824,314
4531,47081,17.70613472168226,314
4532,47082,17.706076158192918,314
4533,47085,17.70616349826257,315
4534,47086,17.70616146057965,315
4535,47087,17.70685431471487,315
4536,47088,17.707465301487833,315
4537,47089,17.707366262102397,315
4538,47090,17.708808396877252,315
4539,47093,17.709190096414716,316
4540,47094,17.70907301844166,316
4541,47095,17.709071529664964,316
4542,47096,17.70903957727138,316
4543,47097,17.708578830189413,316
4544,47099,17.70848567326659,316
4545,47103,17.7084392376787,316
4546,47105,17.708437202800575,316
4547,47106,17.708456647878933,316
4548,47107,17.70849267181981,316
4549,47109,17.70811287671206,316
4550,47110,17.708500484182068,316
4551,47111,17.708440468039136,316
4552,47113,17.70864799550414,316
4553,47116,17.708608538807578,316
4554,47119,17.70908900184096,316
4555,47124,17.709080351204165,316
4556,47126,17.708905135956808,316
4557,47127,17.709694138321325,316
4558,47131,17.70965551264325,316
4559,47132,17.709967237469407,316
4560,47134,17.70996520464201,317
4561,47136,17.709961503949362,318
4562,47137,17.711370257071664,319
4563,47140,17.711485433510617,319
4564,47143,17.71181750994593,319
4565,47144,17.711813810559573,319
4566,47145,17.712079970289526,319
4567,47148,17.712261808547485,319
4568,47149,17.71325626459893,319
4569,47150,17.713128757975475,319
4570,47152,17.71367367318251,319
4571,47153,17.71420588256723,319
4572,47154,17.71452868046849,319
4573,47157,17.714437982484352,320
4574,47163,17.71443428804956,320
4575,47166,17.714418935903215,320
4576,47168,17.714372174666412,320
4577,47172,17.714348012682024,320
4578,47173,17.71431478192102,320
4579,47175,17.71437081311629,320
4580,47177,17.714360839204303,320
4581,47182,17.714262426432363,320
4582,47183,17.714222752840833,320
4583,47184,17.7141598799134,320
4584,47186,17.71412303600262,320
4585,47188,17.714141835513413,320
4586,47190,17.714139806871643,321
4587,47194,17.717387843173462,322
4588,47195,17.71730250364977,322
4589,47197,17.715407676739627,322
4590,47198,17.715634295207256,322
4591,47200,17.715308914995543,322
4592,47202,17.71513018457809,322
4593,47206,17.715123067316654,322
4594,47209,17.715100962203923,322
4595,47213,17.71504868028725,322
4596,47216,17.714675954917357,322
4597,47217,17.71300383130946,322
4598,47222,17.712988771635636,322
4599,47224,17.713124196901916,322
4600,47225,17.711341379396302,322
4601,47227,17.711339366936507,323
4602,47229,17.711337354477195,324
4603,47230,17.711485378303188,325
4604,47233,17.71146132129448,325
4605,47234,17.711530154510715,325
4606,47237,17.711497348414166,326
4607,47240,17.71147629952502,326
4608,47241,17.711459659340026,326
4609,47242,17.71136028668661,326
4610,47247,17.711427319810458,326
4611,47249,17.711383121871805,326
4612,47256,17.711368062962098,326
4613,47257,17.71167227863615,326
4614,47258,17.711643055214182,326
4615,47260,17.71154123209743,326
4616,47261,17.711511804873115,326
4617,47262,17.711489375325257,326
4618,47263,17.71152196625716,326
4619,47264,17.71150168738047,326
4620,47267,17.71145318224318,326
4621,47269,17.712002480841946,326
4622,47271,17.711940797980134,326
4623,47272,17.711919716565728,326
4624,47273,17.71188824433514,326
4625,47275,17.711857513415666,326
4626,47277,17.711813954048022,327
4627,47278,17.711809099220094,327
4628,47279,17.710821244452795,327
4629,47281,17.71076547752908,327
4630,47282,17.710767228032694,327
4631,47283,17.71076523636066,327
4632,47286,17.710770832195923,327
4633,47287,17.71089448839387,327
4634,47288,17.71084303594425,327
4635,47289,17.710792808417658,327
4636,47292,17.710725925740668,327
4637,47294,17.71135613786981,327
4638,47296,17.71133554505435,327
4639,47299,17.71129220023283,327
4640,47301,17.71125376619355,327
4641,47302,17.71108749244671,327
4642,47303,17.711554917768773,327
4643,47306,17.711531012491722,327
4644,47308,17.71151118528092,327
4645,47309,17.711439774658178,327
4646,47317,17.7113327834782,328
4647,47320,17.711298683946183,328
4648,47322,17.711251657503837,328
4649,47324,17.711231494316205,328
4650,47326,17.71114357451649,328
4651,47327,17.711093092758286,328
4652,47328,17.71116168304849,328
4653,47330,17.710953690020744,328
4654,47335,17.710892330886598,328
4655,47336,17.710846759659564,328
4656,47339,17.71092023234215,328
4657,47340,17.71087347081327,328
4658,47341,17.710869677743542,328
4659,47342,17.710853539497375,328
4660,47343,17.710804911097238,328
4661,47346,17.710690051260126,328
4662,47347,17.71070717749844,328
4663,47349,17.710726987366687,328
4664,47350,17.710701546621188,328
4665,47354,17.710866157161277,328
4666,47357,17.711411121107975,329
4667,47358,17.711864738426243,329
4668,47360,17.712177284315793,329
4669,47361,17.712861971191362,329
4670,47364,17.71311035412615,329
4671,47366,17.714167892180537,329
4672,47369,17.715669323305672,329
4673,47374,17.715622153128887,329
4674,47375,17.71613013662479,329
4675,47376,17.717082687320836,329
4676,47377,17.717219477676846,329
4677,47379,17.71767721992243,329
4678,47380,17.718129802284672,329
4679,47382,17.71884874795576,329
4680,47383,17.71924750142183,329
4681,47384,17.719667926134086,329
4682,47391,17.720077708507084,329
4683,47394,17.720430131999816,329
4684,47395,17.721179087180023,329
4685,47396,17.721466143141633,329
4686,47397,17.721398827743656,330
